 1906.00    0.00    0.00    0.95   15.60  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    1.00    0.00    0.00   11.04  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    0.53   12.92  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    1.51    6.99  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    1.01   24.48  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    0.00   -0.38    8.61  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    0.63   12.15  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    0.89   21.57  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    1.29   17.93  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    1.00    0.00    0.28   -1.60  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    0.00    0.10   23.23  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    1.01   10.26  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00   -0.05   20.19  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    1.00    1.01   16.31  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    0.00    0.41   17.13  400.00    1.00    0.87   -0.94    0.00    0.52
 1906.00    0.00    0.00   -0.19   20.66  400.00    1.00    0.87   -0.94    0.00    0.52
 1909.00    0.00    0.00    0.48   12.17 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00    0.27   18.48 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00   -1.29    7.89 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    0.76    8.65 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00    0.64   17.34 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    1.17    8.36 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00    0.18   13.91 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    0.97   23.10 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.03    7.54 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    1.02   23.29 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00    0.89   14.59 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.02   22.05 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.48   12.50 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    1.51   23.93 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00   -0.14    4.61 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00   -0.72   15.32 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.74    5.69 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00   -0.15   18.64 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00    0.89   17.06 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    0.53   19.39 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.18   17.42 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.12   20.66 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00    0.31   22.59 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00   -0.26   16.00 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    0.68    7.33 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    0.33   12.28 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    0.00    1.36    8.13 1357.00    0.00    0.45    0.88    0.00    0.25
 1909.00    0.00    1.00   -0.97    4.97 1357.00    0.00    0.45    0.88    0.00    0.25
 1942.00    0.00    1.00    0.80   16.39  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    1.07   24.99  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.70   21.08  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    1.00    0.00    0.92   22.34  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    1.37   12.40  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    0.41   24.04  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    1.16   23.86  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00   -0.57   20.51  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    1.28   23.02  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.05   11.02  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    0.55   15.63  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    1.05   23.61  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    1.19   16.90  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    0.31   13.93  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    1.15   17.34  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.21   20.98  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    0.90   11.20  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    1.03   22.12  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.00    9.47  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.13   18.21  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00   -0.30   22.68  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.44   21.99  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.64   14.13  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    1.24   20.09  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    1.19   24.48  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.44   22.29  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    1.51    3.21  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    1.00    0.53   14.70  959.00    0.00    0.78    0.16    0.00    0.69
 1942.00    0.00    0.00    0.32   12.61  959.00    0.00    0.78    0.16    0.00    0.69
 1946.00    0.00    0.00    1.00   24.99 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.31    9.15 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    1.31   19.02 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.88   21.06 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.01   18.04 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    1.00    0.00    1.38   11.08 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00   -0.28    7.84 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.46   22.33 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.05    1.76 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    1.00    1.00   -1.07    7.34 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.76   23.83 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.46    4.78 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.10    8.76 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.17    7.83 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.06   11.71 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.49   22.99 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.76   16.86 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.63    2.91 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    1.00    0.00   -1.06   21.88 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.65    6.36 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.12    7.94 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -1.38    7.94 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.49   22.25 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00   -1.25    8.38 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    1.00    0.00    0.40   18.36 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00    0.31   12.62 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.59   14.39 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00   -0.01   19.12 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.01   22.35 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.46   17.67 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -1.40    3.61 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.13    7.78 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.79   14.64 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.25   10.79 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00   -0.16    6.15 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.14    4.47 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    1.00   -0.32    3.21 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00    0.80   11.63 1646.00    0.00    0.38    0.44    0.00    0.01
 1946.00    0.00    0.00   -0.14   19.62 1646.00    0.00    0.38    0.44    0.00    0.01
 2030.00    1.00    0.00    0.38   16.03 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.86   12.93 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.07    9.73 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.78   20.93 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    1.51    7.05 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    1.02    4.46 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    1.18   18.40 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    1.20   15.33 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.22   11.54 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.40   15.89 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.46    5.91 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.55   23.11 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.93    5.13 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00   -0.83    9.32 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.92    8.26 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00   -0.12    4.76 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.97    9.18 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.88    6.21 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.47   14.70 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    1.51   15.46 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00   -0.19    2.80 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00   -0.54   15.56 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.54   13.45 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.71   16.26 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.17   19.89 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00   -1.18   11.88 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    1.00    0.00    0.17    2.73 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.98    4.70 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    1.14    1.23 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.70   15.61 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    1.07   24.30 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    1.04    2.63 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.28   22.17 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.65   10.92 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.18    5.37 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.21    9.00 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.93   13.73 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.50   19.12 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.27   23.74 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    1.00    1.00   -0.08    4.33 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.24    6.72 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.11   12.69 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00   -0.12   19.62 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    1.30   16.60 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.21   16.57 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    1.00    0.35   11.47 1332.00    0.00    0.40    0.68    0.00    0.33
 2030.00    0.00    0.00    0.04   10.28 1332.00    0.00    0.40    0.68    0.00    0.33
 2208.00    0.00    0.00    0.70   20.63 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.00   17.08 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.32    5.96 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    1.02   12.66 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.27   13.68 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.15   17.70 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    1.65   16.66 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    1.20   23.45 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.01   23.82 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.48    7.85 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.39   18.46 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    1.12   22.14 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.84   21.01 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.15   23.14 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.20    7.24 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.66   22.06 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.30    4.21 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.77   17.56 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.79   12.28 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.39   17.71 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.43   20.03 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.11   21.74 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.98   17.16 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.85   11.37 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00   -0.19    6.80 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00   -0.60   23.16 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.56   14.32 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.18    3.51 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.12   10.98 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.63   13.02 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.44    7.96 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.20    8.78 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.00    7.16 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.57   17.54 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.18    4.79 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.48   14.15 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.07   19.60 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00   -0.35   16.84 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.91   17.84 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.77    6.08 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.70   11.21 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.93   12.50 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.93   23.53 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00   -0.47   18.20 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.12   16.35 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.79   20.63 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.20   24.71 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.21   21.01 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.14   21.89 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.11   22.16 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00   -0.37    8.44 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    0.78    9.80 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    0.00    1.18   23.96 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.12   16.76 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.20   16.30 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.68   19.20 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.80   11.46 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    1.03   20.30 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00    0.24   14.85 1061.00    1.00    0.68   -0.86    0.00    0.43
 2208.00    0.00    1.00   -0.22    2.96 1061.00    1.00    0.68   -0.86    0.00    0.43
 2277.00    1.00    1.00   -0.72    3.47  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00    1.76    4.26  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.26    6.33  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.68   10.31  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.71    4.10  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.60   10.24  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.15    8.09  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.80    6.93  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.38   20.91  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.40    3.52  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.55   13.64  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.95   12.87  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.14    8.64  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.20    5.25  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.01   15.78  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.86   10.37  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.47    3.24  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.68    4.78  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.19    3.68  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.22   18.53  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00    0.50    1.94  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.21    8.29  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.77   12.41  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.99   16.13  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -1.45    2.89  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.72    6.70  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00    0.05   12.08  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.18   10.43  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.31   12.57  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.65    9.15  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.06    4.56  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -1.16    2.38  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.78    8.31  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00    0.58    6.06  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.43    6.10  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.46   16.25  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.18    2.46  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.50    4.07  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.28   15.92  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.40   18.12  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00    0.56   13.48  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.53    4.58  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.44   14.01  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.90   -1.72  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00    0.12    4.32  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -1.21   10.92  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.13    5.08  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00    0.44    5.45  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.06   12.73  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.86   14.23  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.08    8.34  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.03   18.59  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -1.33   14.48  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -0.30   11.98  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -1.01   10.97  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.81   22.73  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -1.45    9.05  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    0.00    1.00   -0.12    2.84  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.14   21.72  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.39    5.47  773.00    1.00    0.67   -0.73    1.00   -0.76
 2277.00    1.00    1.00   -1.32    6.18  773.00    1.00    0.67   -0.73    1.00   -0.76
 2305.00    1.00    1.00   -0.74   16.41  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -1.18   12.82  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.31   15.26  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.36   12.75  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -1.52   10.25  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.52    8.94  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.37   -1.01  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.23   17.40  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00    0.10   15.19  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00    0.05   16.17  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.15   12.43  485.00    1.00    0.69   -1.38    1.00   -0.62
 2305.00    1.00    1.00   -0.53   16.33  485.00    1.00    0.69   -1.38    1.00   -0.62
